16; // Jobs Exported with Litcube's Jobs Editor V0.52 --*-- 64
520;Military Paranid - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;35;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
521;Military Paranid - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;42;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;1;0;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
522;Military Teladi - M7;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;36;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
523;Military Teladi - M7M;5;1;patrol;patrolleader;30000;0;0;1;0;1;1;43;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;110;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;25;0;0;0;0;1;0;0;0;0;0;0;0;80;80;80;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
524;Military Terran - M7;4;1;patrol;patrolleader;30000;0;0;1;0;1;1;37;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
525;Military Terran - M7 (No M7M);4;1;patrol;patrolleader;30000;0;0;1;0;1;1;44;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
526;Military ATF - M7;3;1;patrol;patrolleader;30000;0;0;1;0;1;1;38;0;2;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;1;0;0;1;0;0;0;0;0;10;11;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
527;Military ATF - M7M;3;1;patrol;patrolleader;30000;0;0;1;0;1;1;45;0;2;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;230;45000;0;1;0;0;1;0;0;0;0;0;10;11;1;0;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;1;0;0;0;80;80;80;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
528;Military Argon - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;46;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
529;Military Boron - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;47;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
530;Military Split - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;48;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
531;Military Paranid - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;49;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
532;Military Teladi - M6;26;4;patrol;patrolleader;30000;0;0;1;0;1;1;50;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;0;0;0;0;0;0;85;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
533;Military Terran - M6;14;4;patrol;patrolleader;30000;0;0;1;0;1;1;51;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;85;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
534;Military ATF - M6;6;1;patrol;patrolleader;30000;0;0;1;0;1;1;52;0;5;0;19000;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;1;0;0;1;0;0;0;0;0;17;11;1;0;0;0;0;0;0;85;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
535;Military Yaki - M2;1;2;patrol;patrolleader;30000;0;0;1;0;1;1;74;0;4;0;19000;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
536;Military Yaki - M1;1;2;patrol;patrolleader;30000;0;0;1;0;1;1;75;0;4;0;19000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;10;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
537;Military Yaki - M7;1;2;patrol;patrolleader;30000;0;0;1;0;1;1;76;0;4;0;19000;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;-1;45000;0;1;0;0;1;0;0;1;0;0;-1;-1;1;1;0;0;0;0;0;85;75;60;25;0;0;0;0;0;0;0;0;0;0;1;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
600;(W) Military Escort Argon - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
601;(W) Military Escort Boron - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
602;(W) Military Escort Split - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
603;(W) Military Escort Paranid - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
604;(W) Military Escort Teladi - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
605;(W) Military Escort Terran - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
606;(W) Military Escort ATF - 2 x M6;2;0;wing.protect;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
607;(W) Military Escort Argon - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;1;0;0;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
608;(W) Military Escort Boron - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;1;0;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
609;(W) Military Escort Split - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;1;0;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
610;(W) Military Escort Paranid - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;1;0;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
611;(W) Military Escort Teladi - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;80;0;0;0;0;1;0;0;0;0;0;0;0;80;80;60;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
612;(W) Military Escort Terran - 1 x M8;1;0;wing.attacksame;0;30017;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;0;1;0;0;80;80;60;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
613;(W) Military Escort ATF - 1 x M6 (NO M8);1;0;wing.attacksame;0;30018;0;0;1;0;1;1;0;0;0;0;1200;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;80;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
614;(W) Military Escort Argon - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
615;(W) Military Escort Boron - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
616;(W) Military Escort Split - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
617;(W) Military Escort Paranid - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
618;(W) Military Escort Teladi - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
619;(W) Military Escort Terran - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
620;(W) Military Escort ATF - 30 x Fighter;30;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
621;(W) Military Escort Argon - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
622;(W) Military Escort Boron - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
623;(W) Military Escort Split - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
624;(W) Military Escort Paranid - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
625;(W) Military Escort Teladi - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
626;(W) Military Escort Terran - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
627;(W) Military Escort ATF - 6 x Fighter;6;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;230;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;1;0;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
628;(W) Military Escort Argon - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;215;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;1;0;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
629;(W) Military Escort Boron - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;245;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;1;0;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
630;(W) Military Escort Split - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;330;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;1;0;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
631;(W) Military Escort Paranid - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;30;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;1;0;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
632;(W) Military Escort Teladi - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;110;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;50;100;0;0;0;0;1;0;0;0;0;0;0;0;80;80;20;0;100;50;50;50;50;0;0;0;0;0;0;0;0;1;0;0;0;0
633;(W) Military Escort Terran - 2 x Fighter;2;0;wing.attacknearest;0;30018;0;0;1;0;1;1;0;0;0;0;600;-1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;60;45000;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;50;75;60;100;0;0;0;0;0;0;0;0;0;1;0;0;80;80;20;0;100;60;60;60;60;0;0;0;0;0;0;0;0;1;0;0;0;0
